text,label
我干什么了我,0
四年前你刚当着队长的时候来了一个强奸城市案,1
听说了没有啊,0
他也真绝了,1
不管是骡子是马,1
那刑侦支队是你想来就来,0
你不是,1
回来就好回来就好,0
率军投往江夏了,1
你忘了你兄长的临终遗言吗,0
你开我车吧,0
有长你这样的畜生吗,1
耗尽了朝廷库银,1
看来他的神志还不是很清醒,1
没有文化不代表他没有心计,0
我几个工分你就管不着了,0
砸得好砸得妙,1
那是因为我要借吊丧之名,0
反正是做梦,0
我是说你非常有种,1
找个机会带我去拜访一下二老,0
明眼人一看就知道她在硬撑,1
小姜你怎么了,0
肯定是不假外出呗,0
末将明白了,0
我不是不支持你,1
光这就得一千多,0
咱炊事班有啥麻烦事,0
老白你说他们管不管抓贼呢盗圣,1
哪个邻居这么好能顺便送你啊,1
可是你恰恰疏忽了一点,0
还有朝阳,0
真的吗,1
这可不是一般的水泥,1
潘掌柜又托颜老爷来提亲了,0
看你跟吃了灯草似的,1
不能套那是我的知识产权,1
这么好,1
好了好了,0
你伯母在刑部大牢里关着呢,0
但是有人却杀了,0
得驴没来他来了,1
我说到你心里了吧,1
前提是大美女不是花痴妹,1
对了你们有没有人动过冰箱碗里的东西怎么不见了,1
就坐在办公室总比当月嫂强吧,0
对呀,0
是不敢说吧逃狱那可是株连九族的,1
那就甭搞啦,0
子乔我看你头一直歪着不累吗,1
我又没在外面说,0
都免不了做点傻事不足为怪,1
只知道打游戏的宅男会知道带你去逛街买礼服,1
栽赃还是嫁祸没见过这么扣屎盆子的,1
这么说那送您的鱼也不要了,0
我误会什么了,0
还知道给自己垒个燕子窝呢,1
其实我这人特别好了解,0
那你说怎么办怎么办,0
一把岁数了,1
你母亲一天念你七八十遍,1
我这个人脚大,1
你跟我摆什么谱啊,1
你是掌柜的你定吧,1
你还真真是要找到一个打下南天门的法子,0
不行不要硬撑,1
你说你也就是个萤火虫的屁股,1
我就知道你是个小心眼儿,1
难道你后悔过啊,0
也不知道灵芝焚毁了没有,0
樊姐曲筱绡还关机,0
我甜我甜我已经很甜了,0
你看到那块匾了吗,0
行行行,0
我的方木已经回来了,0
身为军官挟威领军,1
这叫有礼貌啊,1
省公安厅招待所,0
这和美嘉有什么关系,0
提干呀升学的机会都很多啊,0
多大点事儿去医院啊,1
我决定再也不穿了,0
呵,1
又没什么可聊的,0
公孙乌龙,0
你想他吗,0
你冬天光脑袋夏天戴帽子这就艺术了,1
没人敢在我面前作弊,1
物质文明精神文明全有了呀,0
哪还有时间看这种无聊的卡通片呀,0
都搬到开发区去了,0
你就说那比大米白面还香呢,1
你看把他们乐得,0
生没户口的孩子,1
就是你总不能老鼠狼生豆鼠子,1
贵主公与我荆州有杀父之仇,0
你说说啊,0
你先管好你的熊猫眼吧,1
你也说了人家是大学生,1
这老马家已经绝户了,0
一边玩去,1
要懂得服从命令,0
找我有事吗,0
最近没干什么偷鸡摸狗,1
哎,0
去练钢铁呀,0
这孙子肯定还没跑远呢,0
我不是让你脱衣服,1
什么便宜都轮不着我们占,0
不争取到最后一刻,0
你太自私太无耻了,1
你必须去,1
我干脆每天早晨来个,1
你才狗腿呢,0
那些属于警察办案的过程,0
能让白渣男的奸计得逞吗,1
也许你们没有见过老高的腿,1
乖儿子听话,1
要不然这事我跟他没完啊,0
明确规定山水集团不承担股权转移后,0
大不了我就再偷一回官印,0
你还说不变态呀,1
欣欣不就有救了吗,0
小毛你说今天咱俩主厨,0
哎我说这安邱城汉奸不少啊,1
那天你去见诺澜,1
这不是大师嘛,1
什么用意啊,0
得有人在这坐镇啊,0
你要是帮这大忙,0
大约,1
刘备呢,1
白公公您啥时候练的葵花宝典呢,1
你上人家闺房干什么去了,0
可不是吗,0
他其貌不扬的,1
现在不是一样还在找兼职,1
装啥玩意儿啊,0
好啊你,0
而且一菲好像不太喜欢诺澜,1
要不跟我们上车一起去下个点,1
他那哪叫觉悟啊,1
你去在这儿叫外卖,1
不是你想的那样的,1
你就是坨被狗撒过尿的口香糖,1
打了一辈子鸟让鸟给叨了,1
对你不客气,0
别说了别说了,0
你少在这装无辜,1
亮平啊你不要整天,1
蒙谁呢连个瞎话你都编不圆,1
你以为个个都像你,0
诚实勇敢勤劳善良,0
不是不是,0
是啊电视剧女一号,0
觉悟挺高嘛,0
不过我挡你道了吗,1
想讹我们老徐家一下子,1
这是天经地义的事呀,1
明天下午妈妈有事要出去一趟,0
它就打中你了,0
那没有遗产的父母就在扔墙头上了,1
你打个电话没完了,0
你的相亲活动也和谐了,1
现在外边人对咱家多客气呀,0
我英明有什么用手下全是废物,1
纸老虎也把你拦住了不是吗,1
出了问题,0
你是够清贫的呀,1
这是日本人京剧,0
找不回来我们这一辈子,0
我们还费什么事啊,1
要走你们走我可不走,0
你跟贻伟那么久没见了,0
一菲归一菲挑男人,1
人家难得不怀疑你一次你还不高兴了,1
真有这么一个人,0
他党性比你差,0
津港头条,0
樊姐一直开导她来着,0
两位帮个忙吧,0
哎,0
不可能咱店数你最机灵了,0
我说了,0
你带着你闺女,1
谁说只有三张罚单,0
不来则可,1
都成了臭了街的熟脸了,0
我们学校篮球赛呢能拉到赞助,0
那你还帮她摘告示,1
那你爸爸妈妈呢,0
不是所有人都这么想的,0
你我知道您是一个知恩报恩的人,0
现在打到哪了,1
你们瞅瞅他真疯了,1
哪里哪里,0
需要精通很多专业,0
意外纯属意外,0
你把俺写上干什么,0
话不投机不用送了,0
人家亲手给你夹喽,0
长老虎毛又能咋的就干死他,0
班长人家王战伟都来看过你了,1
他把倚天剑丢了,1
本课长现在命令你们,0
干嘛那么早走啊,0
连长是我煮的,0
你没犯事儿,1
我一口盐汽水喷死你,1
这太缺乏创意了吧,1
恶有恶报善有善报,1
但是她还有剩余价值可以开发,1
还有心思在这看报纸,0
满座大丈夫尽作女儿态,1
把群众的切身利益,0
那就说明上一次凶手带走了死者的血,0
那你问谁呢,0
是吧老欧,0
可叹我德薄智短,0
呸,1
他废话他,0
OK这就是我今后开心网的头像,1
那它爸爸是谁,0
你批评批评咱们班战士就算了,0
在这陪老关,0
她为什么不怀疑我们呢,1
我跟掌柜的说话有你啥关系,0
是我的刹车有问题,1
有四个进水的脑袋,1
为什么你每次出现都是在酒吧厕所,1
我看你是忘了你忘了,1
我其实就是嫉妒你跟陈希越走越近,0
搭讪这两个字好像也不是外国人发明的吧,1
要麻讲得对呢,1
一个混世魔王,1
不要这样,0
早什么早啊,0
其实上次那个事情我也有责任,1
子乔,0
GI项目你还没拿到手呢,1
借您吉言我就等着这日子呢,0
我也要看一看这孔明,1
你还得给他弄西班牙炒饭,1
人家是个好姑娘呢,0
你别放我鸽子,1
就你毛病多,1
哎呀不就是一幅作品嘛,0
我嫉妒你加了吕子乔的微博,1
瑞龙你要这么说啊,0
他确实帮过我们,0
不能看着他一天天滑向危险的边缘啊,0
更何况是你了,1
你的动作也太慢了,1
绝对不是洁癖那么简单的事情,1
嫁给那个混蛋了,0
你就说皇军那是为了咱们走亲戚串门子方便,1
那中午吃饭怎么办,0
明白呢,0
需要想这么多吗,1
难产就把你给难死,1
213灭门惨案的通缉犯,0
非常特别以及极其的可耻,0
他的婚礼不靠谱,1
这一坐下来就卖弄这臭酸,1
你确实没这么想,0
你女朋友的检查报告我看过有很大的风险,0
做老师太无聊了,1
你改行做老鸨啦,0
就打个车回去吧好不好,0
那你还跑学校给孩子告状去,1
制服诱惑,1
没信号,0
那你知道我为什么要那样对待你吗,0
来文的那你说小姜那么肉,1
严良哥你怎么才回来啊,0
我一看,1
这算啥啊真功夫还没使出来呢,0
再说,1
我跟你讲啊,0
他们家是长寿家族,0
龙团座你吹牛皮吹过了,1
初次见面别来无恙,0
打的鸡飞狗跳的家伙们更不明白,0
我绝不会抛弃百姓,0
好节目前几轮根本不参加审查,0
胡一统你怎么这样呀你,0
这帮记者可是无利不起早的,1
彼此彼此,0
小姜说的很好啊我同意,0
你啥话说的,1
真的就根本就没动手,0
老演员怎么还怯场呢,1
我现在就盼着解放军赶紧来,0
不会啊,0
我说烦啦这仗打完了回哪啊,0
那不一样吗,0
你整一堆什么玩意儿搁储藏室里,0
能分到多少钱,1
刚才人妖八戒就比喻得很深刻呀,0
就一垃圾,1
你有本事拍那小子两下呀,1
一会见了张伟记住四个字,1
你知道你的耳朵为啥聋吗,0
你套在一个龙虾壳子里还脸红呢,1
你看看你们两个吵成什么样子,0
你说你这么明白一个人,1
你跟孙姨是一年前好的吧,1
老爸你到底相不相信我考试得了第一名啊,0
刚来汉东,1
可是可是这太突然了,0
别以为你脑门有道疤,1
你实话告诉爹,0
什么大事啊,0
枕戈多少年了,1
荆州旦夕之时,0
你说这人是不是长大心就冷了,1
我只是不希望闲杂人等再出现在我们套间,1
你不就是我们家福贵的朋友龙二龙二爷吗,0
比如没房没车,1
我们不能让老百姓白养活吧,0
我加班加死你,1
那做梦娶媳妇也是想象啦,0
自己人,0
你又在骗我吧,0
曲连杰,1
也最好别随便在地铁轨道上做俯卧撑,1
当时我爱心泛滥,1
但是最缺的,0
张伟的那个暗恋对象,1
你难道看不出来他们是被你吓跑的吗,1
我们也得考虑一下爸妈的感受吧,0
脑子进水了吧,1
严良哥,0
让兰兰听见成啥事儿了,1
我们被耍了,1
我们只能先回江东了,0
否则人家肠子都痒了,1
随便找一个当男朋友,1
除非是我们接近了真相,0
你是不是从中作梗啊,1
我是说他们在追一菲的方面作弊了,1
你逃学了,0
谁稀罕啊,1
原来被人信任感觉是这样的,1
肯定是跟那个白主管在一起,1
嗯,1
哪有儿子结婚老爸不参加的呀,1
你算第几把手呀,1
你们除了几张嫩脸还有啥玩意儿啊,1
不如没有的,1
好有远见,1
你看连级干部呢手背在尾巴梢儿,0
从哪里跌倒,0
火了还可以打倒他,1
你确定,1
我们哥几个爬这儿等死啊,1
想万岁的都死了,1
天子骄子未来的赢家,1
要想工作做得好,1
他能让给黑藤太君吗,0
管理农桑太平如旧,0
而且拉回了课题,1
挂科比都没有用,1
我从他们眼神中读到了一缕虔诚和尊敬,1
是否等到雨雨季过后,0
我的赞助就没了,1
还讽刺打击人家,1
你们怕我出不来啊,0
成天围着老婆转,1
你看这领子都泻了,1
那照你的意思,0
我知道你要和我谈什么,0
那我们找到这个车的时候,0
大家都特着急,0
长处,1
那好,0
足下军败于当阳,1
抬杠抬杠,0
现在呢还有那个张伟,1
这就是爱情的力量,0
好了好了要不这样好了,0
闭嘴一边去,0
不过兵者应当顺天而进,0
他是个文盲是个大老粗,1
你紧张什么呀,1
再说了咱还得出去参赛呢出品人,1
不怕别人第二天骂你啊,1
还是之前在案件中所扮演的角色是什么,0
就从去年就到今年,0
还是不能心有灵犀,1
我主公承刘景升厚恩,0
我不是挑拨离间啊,0
躲在微博后面偷窥没有出路,1
是不是男人,1
这个名额很宝贵的子乔花高价我都没有给他,1
总之是不能报案,0
我一向急人所急的嘛,1
前面怎么不看你帮我说话呢,1
这有什么巧的,0
有什么可高兴的,0
要写你写我嫌丢人,1
我刚把备用钥匙给了关谷悠悠和子乔,1
对了沙书记,0
那就停滞不前了呗,1
参观旅游景点呢,1
徐家的贡田你们还想不想种了,0
我知道你想破案,0
相信什么,0
要食堂不办了呢,1
小小米行是什么商业巨头啊,0
您还让我怎么样啊,0
打来打去小太爷被自个儿收拾到西南边垂了,0
你怕自己毁于一旦,0
他没事呗死睡,1
有品位,0
其实你可以告诉我,0
真是官大一级压死人,1
你去哪他就跟你去哪,0
你现在马上到我这里报到,0
天网恢恢疏而不漏,1
他能明白什么,1
我是主角,1
怎么老加班哪,1
你这么迂腐的人,1
啊你是不是有毛病啊,0
把你的面罩拿下来否则我哪里都不去,0
再叫增援不怕人笑话,1
这是我们鬼团长干的,0
行啊这小子,1
你是我听到的,0
他为什么不敢看我呢,1
多伟大的自爆壮举啊,1
主公如果能取荆州立足,0
到时候请你这个老同学,0
那是没到伤心时啊,0
正是,0
我去省委引咎辞职,0
要么就是你跟你婆婆开战,1
没跟他们提过破窗器的事儿吧,0
潘掌柜这确实不是我的本意,0
这是我的职业素养,1
那我费了半天牛劲帮你要电话干吗,1
好汉做事好汉当,0
岂不是太挤了吗,0
见不见得了光还不知道呢,1
这年月日本人有开正经买卖的嘛,1
是谨慎我肯定谨慎,1
给他们挑拨挑拨,0
不过是个鲁莽匹夫,0
那是因为你长得太土了,1
再战下去我这个心脏迟早要报废掉,0
我还是为演戏而生的呢,1
大线来时人心难测,0
这种鸡鸣狗盗的事儿,1
美国大片的大腕演员来了,1
也要摸女士小手一把,1
你说什么都行就是千万别说实话,1
这个凶手就喜欢割脖子放血,1
我现在觉得,1
怎么就没人想得到呢,0
我以前就有个病人,1
对新鲜事物冷嘲热讽,1
等我这都弄好了你们住过来就行了,0
我现在感觉,0
我告诉你你还别老冲我胡乱发威,0
这谁的手机啊,0
影响非常不好,1
你连随堂论文都不交,1
是又脏又破,1
小曲比你还勤快呢,1
是,0
传令官兼副官嘛,0
面对还是逃避,0
结果呢,1
我哥也是,0
曹某不才,0
我觉得不应该在身上找,0
一画像完事了,1
你相亲不顺啊,1
我明白我现在流的泪就是当初选专业时,0
这赵立春哪有随意的事,1
眼盲心不盲,0
我就给他来了个不应也不一样,0
少爷的身子跑堂的命,1
我们很久没有联系了,0
你何必为一个女人置气呢,1
你这孩子怎么油盐不进呢,0
他人不错,0
我们会尽快破案,0
要注意保护环境,0
全东亚还能找出这么一张,1
怎么配得上这么好的酒呢,1
那他们的行动地点,0
有什么用啊,1
就变成巧克力了吧,1
不喝两口我说不出来,1
这话你也信啊,1
连个送外卖的都知道她的电话,1
那俺嫂子家成分也高啊,0
父母都不在了,0
筱绡你脑子进水了吧,1
我们全答应,0
不用你管,0
余味啊,0
我又咋的了,0
就因为这个漂亮的字,1
因为曾小贤是处女座,1
悠悠还是张伟婚礼的总顾问呢,1
要不然等日本子都醒过神来,0
当然女生在某种情况下,0
可这家伙倒好,0
你知道她最近来过医院吗,1
我相信你没有杀人,0
有点早吧,0
像你这样的人为什么会一直单身,0
高老师你这是谬论,1
您还是琢磨琢磨,1
但我真的没想到,0
我就把车子让给你,1
专程来看这厮,0
好,0
你别跟我提李若秋一提李若秋,0
到底喜人还是逼人啊,1
那个刮胡刀是妈妈要送给您的,0
这都教不会,1
哦那狗皮膏药又都卖出去啦,0
随身带着啊,1
妇产科,1
这话要是让他听见可就不得了,0
简直是灭绝人性,1
小张听说了,0
你们准备怎么赔偿我的精神损失呀,0
更没有某些人在门上装什么防盗链,1
你们俩别这么说,0
别急呀再等一会儿,0
这丞相,0
就这么一个上进法啊,1
是啊,1
为了表示感谢要请我吃饭,0
我信了,0
爱情是盲目的,1
你正在约会呢怎么还老惦记着钱,1
女孩的心思你猜不透,1
下着大雨也不安全,1
不是你说要面对现实的吗,1
没心没肺,1
自己不会还不让别人学,1
哎,0
徐老爷你别误会,0
行行行算我可怜你,1
你少拿他们来吓唬我,0
这怎么行啊你们这公司,1
但其实不是的,0
你的长处我怎么知道,1
这是奸计,0
不许哭,0
怎么突然开窍了,0
我就不能顾自己的脸了,0
你有女朋友吗,1
看吧,0
打完了吗,0
这个猪圈它就在菜地的旁边,0
我让你毕不了业你就毕不了业,0
你知道杀人是什么感觉吗,1
那可就不好看了,1
你老婆不催你回家呀,1
我给你说这还一大事呢还有一个,0
调集了三十万民夫,1
之所以能够笑傲江湖,1
我对灯发誓,0
是不错我看的,0
你干啥找二丫头啊她会吗,1
要么你就留在支队,0
那么点事都拿糖来哄,1
我是恳请主公你派兵奇袭许昌,0
就跟你跟美嘉的概率是一样的,1
你不出洋相人家能来玩笑你呀,0
徐少爷你打算怎么玩,1
上乘武功都这样,1
你看行吗,0
是不是你们老爷不愿意见我,0
就是,1
张奥纳多益达普里奥,1
你这奴才有何话说,1
写不了书的都去演戏了,1
彻底查清楚,0
你再清楚不过了,0
脑后还得长着眼睛看着衙门的脸色,1
我真不知道发生了什么事,0
我车子放在那边不见了,0
一个女人得堕落到什么程度才会喜欢他,1
你娶了素素之后,0
你这事办得漂亮啊,1
让您多费心了,0
难道不是吗,1
吃面条的,1
击破了谁的阵地,1
想黑吃黑就明说啊,1
人家更不可能要偷的东西,1
还有咖啡,1
好你等着,0
我的嫌疑可以洗清了,1
应该就是那辆遮挡号牌的银灰色捷达,0
这面我的这面是我的,0
太烂,0
看来孔明还没睡醒啊,1
一不留神会被发现,0
孟德呀,0
发生了一起伤人案件,0
叫他们班两个战士天天站猪圈那儿喊,1
但是你敢干,1
明白吧,1
朝阳又说什么吗,0
我好心把车借给他开,0
不不不还是你自己写吧,0
毕业论文的事情,0
一眨眼硕士都快混完了,1
把你那宝贝儿子叫出来问问,1
懒得跟她一般见识,1
你还手了没有,0
班长你弄啥呢一日一练,1
把脑袋往里一扎,1
请不起保姆,1
我自己手痒贱坯子,1
你怎么不去买块豆腐撞死算了,1
密码一锅端了告诉那渣男呢,1
下周我去接她我喜欢这孩子,1
你找谁呀,0
如此仁义之君百世以来,0
怎么改这身打扮了,0
关将军谦虚了,0
还什么帅哥呢,1
逃逸的是你吧,1
随你便,1
已经不姓徐了,1
你们男人怎么一个个都那么自以为是啊,1
董相他为了造这座郿坞,1
只要进了洞房之后如果有大的动静,0
这种学生江湖人称,1
然后再兑上牛奶,1
真是猪八戒倒打一耙,1
全世界的男人初恋都叫沈佳宜,1
你尽量多撑几轮啊,1
不是我我身体挺好的,0
我只是觉得胡一菲她太随便了,1
用狗链儿,1
怎么夸张了,1
他的政治资源,0
她会听我的,1
我觉得你这个男朋友叫什么来着,0
其他同学羡慕我们朝阳其实就应该跟他一样好好学习吗,1
这孩子呀前一阵还写了封信来,0
跑到这给我收拾屋子,1
好有危机意识啊,1
上面一个宝盖,0
我下个任务是什么,1
想找你们班借个人,0
你爹能把他的命根子拿来赌吗,0
好好放松放松休息一下,0
老子就不信了,0
你来了,1
那我骑三次,0
我就没往前挪一步,0
而且这是最高检直接过来抓的,0
你还打架斗殴,0
已经被我跟关关安抚好了,0
若等曹操养足军力,0
虚伪,1
你们再看看兄弟我,0
我正忙着收红包呢,0
你到底借不借啊,0
可是亲兄弟也得明算账啊,1
走走,0
脑子进水前提是要有脑子,1
还有这个学名叫作白菜根,1
好大一座牌坊啊,1
这还用得着你说,1
那破窗器呢,0
连贾斯汀都认识,1
那是要饭的人跳的,1
拍马屁都拍不到点子上,1
你都觉出不对劲儿来了难得,1
我没事,0
其实这画很简单嘛,0
把西红柿酱叫成沙司,1
又为何亲自请阁下前来吊丧,1
民政局登记在册的两口子,0
我只当它是长日本鬼子身上的,0
中途而别,0
肯定好多人抢着要你呢,0
冒昧地问一下,1
过分了啊,1
为了破案想出这种方法,1
你不是徐少爷,0
我说英文水平,0
真没看出来啊,1
以后啊多照顾他点儿啊,0
对不起我对某些东西没胃口,1
美嘉,0
送出去以后,0
你动作还挺利索的,1
那以专案级别来讲,0
你开得了吗你,1
赶紧把东西还给人家,0
我猜猜你在担心美嘉的事,1
是啊你是不会把他们的事放在心上的,1
你那遭到严重表扬的歪脖树,0
多谢了啊,0
好那就请军师即刻用兵吧,0
我想好了,0
我说小祖宗你到这儿来干什么,1
老高没有你这样的,0
你还要我说什么呀,0
我请贵处同志协助我办案,1
还是你们都的有搞头,0
我能犯什么事啊,1
是你自己找上门来的,1
我觉得这白主管那太不是东西了,0
贵主公应该欢喜才是,1
您是没买过柴米油盐,1
说得多吃得少,0
告诉警察吧,0
这宝宝果然不是一般人,1
我明白了问题的关键是,0
凭什么呀,1
你都洗什么洗成三洗丈夫了,1
当然有事了,0
你还梳分头一天天你尽办这种事你,1
将军枪法超群运气也不错,1
吕大爷,1
你想想,0
我是为创作而生的,1
说什么我记下来,0
女人毕竟是女人,1
能搜到吗,0
主公为何还不取荆州,0
煮熟的鸭子飞啦,1
你跟我说这些干什么啊,1
更有我们大家对你的信心啊,1
掌柜的那把您这手冻得够戗吧,1
我只是下床的时候扭了一下而已,1
听文书说的噻,0
好我先说,0
时间还有地点,0
流动红旗就是你们的这忒容易了,0
都要为之大乱哪,0
你说是他好还是李若秋好啊,0
这时候说这种话有意思吗,1
我就不明白了,1
玩闪婚的女孩多半很随便的,1
你天天都挂在脸上的,0
我在这儿已经是站了三天三夜了,0
垃圾我就不倒了,0
如果专案组破不了案呢,0
你那是翻不上去,0
大约三五万,1
她杀了咱们这么多同学,0
他进而畏惧退而贪利,0
极好极好,0
毛峰已经回来啦,0
有直接的关系,1
还拖着辆老牛车,1
你不是号称贼祖宗的吗,1
你的帽子,0
伟哥之前说的那个东西,0
一到晚上就拉扯一帮女干部出去喝酒,1
你只要答对一道题就算你过关,0
不能开玩笑啊,0
他们连那个被害人的照片,0
哥我对你绝对是这个,0
我们先离开这儿吧,0
人家会先入为主的,1
总是追求终极挑战,1
需要什么实力呀,0
明天让秘书拿给你看看,0
我们京州市委市政府,0
那是我们师长,0
情人眼里出西施,1
还用得着向你报告吗,0
你初恋不是小丽吗,1
没人能拿我怎么样,0
那你不早说,0
我们家老爷没有其他的意思,0
可不能再黄了,1
你有何能出言竟如此轻薄,1
你就真的不难过呀,1
真可谓是一片忠肝义胆哪,1
但你府上的酒很不错,1
我说不让你急着办案,0
傻人有傻福,1
我们的婚礼不是你撩菜的局,1
咱家不是也有一个吗,0
上呼吸机也5天了,0
敢情他也有血光之灾啊,1
这已经很不错了,0
以后你有什么事有困难直接找指导员啊,0
你拐着别的女人,1
那那那就说点近的,0
你盼着我挨揍是吧,0
你拉倒吧你那是救啊,1
唱不了歌的都去写书了,1
是是驴皇军一样的好,1
刘备兵少却有雄才,1
反倒是你,0
怎么没几个米粒呢,0
人民归人民,0
那就是你的问题,1
酸酸你别看啊,1
干脆以后你就变成安迪的跟屁虫算了,1
不会不会是他老爷,0
大嘴你什么意思啊,0
可是跟我有屁关系,1
我梦见您把所有的欠账都给还了,1
这位便是挂印封金,0
哪走得了二百多里哪,0
篮球馆,0
听说啊您那儿最近是门庭若市,0
我这叫日行一善,1
我怕我们俩毁于一旦,0
军务繁忙那就是光复可望了,1
更别说你了,1
总比让你迫害好吧,0
这燕子啊,1
你归你赚外快用得着那么激动吗,1
这狂起来啊这狂的要死,0
免得你触景生情,1
对付个渣男差把自己搭进去,1
全公司的人都知道了,1
这叫身在福中不知福,0
他听你这话的意思是,0
你下次网购之前看看清楚,1
你看你那俩眼珠瞪的,1
不就是因为福贵把锅煮漏了,1
我要是告诉你我在哪,1
可这有什么好谈的,0
敢自称自己为龙还是卧着的,1
怎么把人给弄丢了,1
他要真对你好,1
明白吗,0
久恐生变,0
就睁着眼说瞎话的孩子,1
岂止是真话假话那么简单啊,1
就是搂了扳机也不见得能回膛,1
你醒得可真是时候,0
你以为我愿意这么折腾啊,0
我就无法忘记你的人,1
怎么了,0
那你看是什么事了,0
你是多希望赶快找个男朋友啊,1
你今天可怜我,1
骂你都嫌脏了我的嘴,1
那你可得抓紧啊,0
我没有胆子跳楼,1
三天又三天,1
所以姚静那人不能来往,0
你听清楚了没有,1
但可以谋私是吧,1
他看我的眼神一直是躲闪的,1
偏赶上这一门的英国仓库,1
再说了人家沙书记,0
更不是什么动不动就要拔刀,1
就喜欢,0
叫什么名字啊,0
你看我想说什么,0
相国是将军的义父,0
就没事干了一样,0
你不杀他俩还好,0
发现了一筐萝卜,0
你还有没有点出息,1
就算尽到本分了,0
心理变态,1
你可以试试,1
会影响整个事情的推进,0
动不动就动手一着急就上火,0
人家女孩不被你们吓走了才怪呢,1
曾老师一定是太紧张了,1
怎么为家里多搂点柴火,1
是因为有后台,0
您这点钱还真用了那句俗话,1
安迪跟个男的在一起,0
要我说就怪小胡,0
务必加倍提防,0
让你看看他究竟有多大的本事,1
已经很有想法了,1
你脸上还有青春痘呢,1
难道能把董贼哭死不成,1
人家又不像你天天有新鞋穿,1
尊驾不可再用它作为乘骑,0
浪漫个屁这都是你歪歪出来的,1
现在去吃掉他们,0
你看我都招苍蝇就因为我嘴损,0
这也算是一菲跟他绝交十几天以来对他说的第一句话不对,1
清汤寡水的不让病号吃饱,0
那你拿回去用啊,1
我姓夏我是那个,0
刚才那像武大郎似的太君,1
我是从另外一条路回来的,0
他不听话娘才点他,0
老子们家里是没有茶叶呢,0
经常向他岳父请安的那个徐少爷,0
你是不知道,0
对什么呀,0
别说是枪了连颗子弹都没少,0
否则她主动跟我说话干吗,1
这叫盖大棚啊,1
你说这种事能瞒得住吗,0
莫急,0
我这边儿已经都安排好了,0
哪天落我手里了,1
你这你你还不对我好点我表现好,0
这就叫做弄巧成拙,0
送走了呀,0
你怎么总是看着我们班流动红旗眼红呢,0
我这儿子就算白搭,0
卧底,0
就别操心我的事了,1
从此以后可以继续策马奔腾嘚驾,1
会不会就是凶手的车啊,0
还糟踏我,1
这一碗炸酱面就把晚饭给对付了,1
这里是学堂,0
看来曹军上下,0
你只要给两个馒头什么活都帮你干,1
警察都差点拿你当亲人了,1
可我一点胜算都没有,0
谢谢啊,0
我明白了是牲口都得听皇军的,1
这口感真是太棒了,1
不会吧你娘要有你这么个儿子啊,1
这事情又不是我干的啦,0
我的地盘我当然有权利筛选合适留在那里的东西,1
光想着办案,1
贾队长欠钱什么时候还过呀,1
像现在有的党的干部啊,1
想要安逸都想到不要命的地步,1
就是一起干坏事的人,1
你就看着自己的亲人一个一个相继的离去也不容易,0
正所谓情场失意法场得意,1
我们一直以为凶手的标记是吸取人血,0
闭目塞听视而不见,1
难过有什么用吗,0
历史是数学老师教的,1
你一会儿帮我浇浇菜地吧,0
我应该怎么讨好你呢,0
没有人比我更了解他,0
两位老师,1
算了吧你,0
对丁义珍的追捕,0
这种事能开玩笑,1
他独自出游,0
我明白你的意思,0
你们学堂把这种人都收进去了,0
你们二位去那边草坡暂歇片刻,0
年轻的字典里就没有投降这个字眼,1
是啊天下大乱风起云涌,1
吴涵,0
你看林老板是蔬菜大王,1
我希望你们保证他的安全,0
是偷鸡不成蚀把米,0
都是我太冲动了我们的婚礼要沦陷了,0
跟欠债的人讨去啊,0
行啦什么也别说了干起来吧,0
你是不是哪儿风水没弄好啊,1
其实手机应用就得多试,0
见了那只猫就如同见了无双本人,0
亲善那咱就不比放火了呗,0
哎呦呦,0
美嘉做了一个非比寻常的梦,1
这是违反内务条令啊,0
如果警察看见视频,0
我觉得你上辈子肯定是个泥瓦匠,1
你先本该如此一个让我瞧瞧,0
你作为一家之主你好意思吗,1
那难说离得近点不是挺好的吗,1
昨儿晚上,0
我只不过是一个普通公司的白领罢了,1
我一点都不累一点都不晕,1
钱的事等到了那边再想办法吧,0
你这两天忙什么呢,1
还可以吧能吃能睡,0
报国不忘致富嘛,0
我说你出生的事了吗,0
站着也行立正,0
岂止啊我还敲诈他请我吃了饭,0
我去崔先生叙谈一会儿,0
我有重大新闻,1
你借他个胆都不行,1
那当然了一定要穿到棺材里去,0
就是因为被自己未来的岳父抓了个人赃俱获,1
还有这个伴郎,1
一来呢就来两个奇葩,1
咱们别打搅他们,1
白展堂真没有看出来国内最强的演技派就是你,1
得饶人处且饶人,0
没有没有不是那样的,0
就算是火坑也得跳,0
你自己心里最清楚,0
就是徐家川的吧,1
就是缺少环保评估材料,0
师哥你那儿绣花呢,1
把这人找出来啊,0
你肯定不是陈希,0
你来什么劲发什么火,0
真应该在你脑子里装个抽水马桶,1
对有牲口就得有皇军,0
我见过很多像叔叔这样的人,1
这儿不挺好,0
你这是借米吗,1
钱倒没有有欲望,1
谁让你来的,0
我如果有问题的话,0
包括人,1
这事我可帮不了你,0
有句老话你一定不会忘了,1
去剧场门口截住她,0
他年轻的时候,0
最好的都不信干吗信最坏的啊,1
师座来到禅达,0
怪不得老板让他做首席财务官呢,1
家庭妇女没工作啊,0
你一人给一刀,1
每天都得想着怎么吃饱饭,1
是啊虽然班长像老高一样也训人,0
又做买卖又当兵,1
这是你今年第八次相亲了,1
