text,label
"user: والد انجلينا جولي ينتقد تصريح روبرت دي نيرو عن دونالد ترامب.. وروبرت دي نيرو يرد على إنتقاده ""أنت تعيش في الأوهام"". http",0
نزال الليلة سوف يدخل فيه ترامب مجروحآ. ليس لديه ما يخسره. اتوقع بيغامر وبيهاجم عائلة كلنتون خصوصآ فضيحة بيل. هيلاري ذكية سوف تتركه يدمر نفسه,1
الخنزير الحقود اللعين الديوس #لافروف,1
user: #المهدي_المنتظر_وصل_سورياالمهدي المنتظر وصل سوريا طيب والي وراه منو يكون هرقل فعلا انكم متخلفين والمتخلف الي يصدق مذهبك…,1
user: معمم آخر موديل شغل غوتشي http,1
د. #حمد_المانع في #الأسبوع_في_ساعة: عرّاب اتفاق الهدنة هو #كيري، ولذلك أنا لست متفائلاً http,0
user هالعقلية الذكورية ما كنا نخلص منها! انو بدن يقولولي انو بكل لبنان عامة و المجتمع المسيحي خاصة ما في امرأة تستحق منصب وزاري,1
اللهمَّ بشر بشار اﻷسد بالنار والدمار له في الدنيا واﻷخره . طفل سوري بعد قصف منزلهم يبكي وينادي اخواته . http,0
أيها الغيورون على القانون هل سمعتم عن تهريب المتهمين الأمريكان و14 الف مدني في السجن الحربي وإعلان دستوري باطل يمنح الحكم للعسكراين كنتم ؟,1
"ما الذي تخبئه ويكيليكس"" لـ""غوغل""؟ - صحيفة فوارق الإلكترونية http",0
مصر • كاريكاتير _ #انتخبوا_العرص,1
اسألوا #البرادعي عما فعله في #العراق #البرادعى_طلع_جاسوس #باسم_طلع_حرامي …,1
"بوتين يتوعد ""#الناتو"" بإجراءات مضادة رداً على توسعهhttp #روسيا http",0
تعرف على تواضع #النبي صلى الله عليه وسلم #كلام_جميييل #تدوين,0
لوعطيتك آيفون بدل سامسونج…!!عندما يستفحل الغباء,1
user لما خلصت عمليتي وكنت بحالة البنج والله العظيم الاهل والاصدقاء بيقولو بس تحكي نوال الزغبي احبج ويارب يجعل كل ايامج اسعد الايام,0
user طقس العرب اخباركم دأئماً متاخرة ولاعندكم مصدر لتحري الطقس يخص بكم,0
"user: هيلاري كلينتون: ""من الجيد أن شخص بمزاج دونالد ترامب ليس مسؤولاً عن القانون في بلدنا.""ترامب: ""لأنك سوف تكونين في السجن."" h…",1
إرتفاع أسهم هيلاري كلينتون وحظوظا للفوز بالسباق الرئاسي بعد التسريبات الأخيرة لمنافسها دونالد ترامب,0
اليمن دعس بالجملة على مرتزقة #الرياض بكافة الجبهات وخاصة بتعز والجوف ومئات الجثث داخل مستشفى الثورة بتعز http,0
user: @user @user وصلنا لاقتصاد اسوء من سوريا والعراق ومن غير حربانجاز ده ولا مش انجاز يا متعلمين يا بتوع المدا…,1
user: تلاوات الشيخ #سعود_الشريم من رمضان 1416 الحلقة (21)الفرقان 21 - الشعراء 51مباشرhttp,0
"ميزة في هاتف ""بيكسل"" الجديد تُحرج ""أبل""http",0
Marca :سيرخيو راموس - بيبي - مارسيلو اول ثلاثي دفاعي في ريال مدريد يكملون معاً 10 سنوات في الفريق http,0
عاد جلاّد الأندية ؛ وحاكم الكرة الدائم ️ #تصميمي #ريتويت #ريال_مدريد #كريستيانو_رونالدو,0
مشربتش من نيلها ؟ لا ولا حشرب بدي اطلع تركيا على طول ههههه انا يا جماعه صرت اكره #عادل_امام والله كنت احبه #بلح,1
ألا يعلم الوزير المتدين أن الكذب حرام، وأن الله لن يقبل صلاته إذا كان كاذبا,1
برود كاست تطوير الذات ارسل اشتراك على واتس اب 0502047778#ماذا_لو_المدارس_مختلطه#عشره_فايزين_مع_الكابتن#اعترف_اني… http,0
الفرق بين المرشحين هيلاري كلنتون وترامب ١-هيلا كلنتون عدوا مخفي ٢-ترامبعدوا واضح,1
user: #أيران #السعودية #الكويت القبض على أيراني تابع للحرس الثوري حاول تفجير حسينية في #العراقحقيقة #داعش المجوسية http,0
حكومة سهرة ليليه تتشكل في لبنان..المطرب من حزب الله والراقصه مسيحيه وجمهور السهره المسطول والمصفّق سني..والخادم درزي..وحارس المرقص ايراني,1
الزمن_الجميل #نوال_الزغبي كانت تعحبني جدا انيقه وجميله واغانيها تهبل طفى بريقها الحين خساره http,0
user: الممثل الامريكي روبرت دى نيرويصف المرشح للرآسة دونالد ترامب :إنه شخص خنزير وكلب كارثة.. وأريد أن ألكم وجهه ‼️htt…,1
د أبو الفتوح : رقابة الدولة على الأفكار يحول الناس الى مؤمنين منافقين وهذا ما لانريده ولا نقبله,0
غرد_كانك_في_التسعينيات ماما دوريلي التلفزيون بدي شوف كليب نوال الزغبي الجديد يمكن اسمو الليالي.. ههه..@user #ذكريات,1
شاب مصري يرد على أكاذيب الإخوان عن إنجازات مرسي الوهمية وكله بالدليل والروابط وحياتك حاجة مشرفة ومحزنة في نفس الوقت,1
user يا عم الديكتاتور حسام باريت نشوف محمد حمدى زكى بيلعب بلاش شغل مقبرة النجوم متعلمتش من أحمد الشيخ,1
بيكيه لاعب #برشلونة يعلن اعتزاله اللعب دوليًا بعد كاس العالم 2018 في #روسياhttp,0
الامريكان اكتشفو إمكانية وجود مياه على المريخ ^_^ #المصريين اكتشفو ان ب 2 جنيه فول كل جنيه لوحده اكتر من ب 2,1
Retweeted د . محمد الجوادي (@user):الحمد لله الله اكبر ولله الحمد اليمين المتطرف يتراجع الآن في... http,0
user والله ثم الله لاجيبك على وجهك لو انك في قلعة وادرين في لبنان او فلسطين جايبك جايبك و بعدها بعلقك و ادخل سيم مجمر في مكوتك يالكلب,1
user يعني حيكون زي اللورد دارث فيدرر ههههههههههههههههه,1
القدس العربي||هل سيقوم نجلا #حسني_مبارك و الفريق #أحمد_شفيق بالترشح للإنتخابات الرئاسية في 2018 ؟ ..… http,0
احداث العمرانية وصمة على جبين كل مصرىالدين لله و الوطن للجميع,0
أقذر أعلام في العالم هو أعلام السيسي حتى أنهم تمصخرو وأستهزئوا على الناس الي تموت في حلب #مليارات_العمره_علي_هوي_مصر,1
user @user ماعليك بسويلك جو بخليك بيونسيه العرب,0
user رمضان كريم ان شاء الله,0
"عزام الأحمد: ملف #المصالحة بين "" #حماس"" و"" #فتح"" بيد #قطرhttp",0
رسالة من شاعر عراقي لخنازير الحشد الشعبي اللعين . علي مافجر قبل منزل فقير و...#العراق #السعودية #سوريا #اليمن #إيرانhttp,1
حظر الوزراء البريطانيين من ارتداء ساعة أبل الذكية خوفا من التجسس الروسى http #البحرين #الكويت #السعودية #الإمارات #قطر …,0
تجاهل الاعلام الحقير لضحايا معدية قنا الذين غرقوا فى النيل يكشف انهيار الحق لو أيام مرسي كانت الولولة والدموع للركب مش كده يا منى,1
تحميل جوجل كروم النسخة العربي – Download Googel Chrome – رابط تحميل غوغل كروم 2016 – تنزيل… http http,0
"تكريم ""رامي عياش"" بجامعة الـ LAU في لبنان#ET_بالعربي http",0
إن كنت في العشرين أو إن كنت في الثمانين، ستبقين الأسطورة التي يراودنا حلم رؤيتها صغارًا كنّا أو كبارًا... #فيروز صوت لا يحدٌه الزّمان,0
محبين البرنامج بيزيدوا,0
ثانية واحدة مش فى ناس بتقول ع #باسم متأمر وخاين وكده طب اتخيل كده لو الحاجات اللى بيهاجمها انتهت زى تطبيل الاعلام وكده مش #مصر هتبقى احسن,0
"القرآن الكريم مُعَّلق في بيوتنا ولكن لم نشعر أننا هجرناه كما شعرنا أن #الواتساب_معلق ! آخر حالة ظهور للمصحف عند البعض""ر…",1
مصر | #التحرير | فيديو.. ارتباك بشار الأسد من سؤال مذيع دنماركي: أنت سبب دمار سوريا لماذا لا ترحل؟! http #جبهة_شعب_مصر,0
حازم الببلاوي هراب ومتراجع ولا يستطيع تحمل المسئوليات وحكومته فاشلة #السادة_المحترمون …,1
الأرجنتين في أرضها و بين جمهورها خسرانه من البارغواي حتى الآن، يقولون الأرجنتين منتخب في لاعبين كبار حتى بدون ميسي راح يوصلون الثلاث نهائيات,0
الساكت عن الحق جبان ! لا مال و لا شئء ينفع فى الآخرفمن يقف على الحياد بين الحق و الباطل فهو مع الباطل بالتأكيد,1
الجزء الثانى ضاعت العراق وضاع اليمن وضاعت ليبيا ومن قبلها السودان والصومال وفلسطين فإجمعوا ما تبقى من أشلئنا حتى نس… http,0
user: #اليوم_السابع: المدرسة الأمريكية بالمعادى تزور انتصار أكتوبر لصالح إسرائيلhttp http,0
وتتوالى الإبداعات في العالم العربي #اﻷم_المثالية في مصر #سمير_جعجع رئيساً للبنان #والعرص_ابن_العرص مرشح للرئاسة,1
هاري بوتر يعود من جديد http,0
2 كما أدنت عنف الإخوان أمام الاتحادية وأمام مقرهم العام قبل أيام، أدين أيضا العنف ضدهم وضد منشآتهم بالأمس، لا يصح الاحتجاج على العنف بالعنف,0
هوة بالنسبة للأقباط انتوا نسيتة مذبحة #ماسبيرو واللى كان بطلها المجلس العسكر اللى كان #السيسى فيه وكان رئيس,1
user @user ملاكككككككك تكفين شوفي حسابي قسم بالله من زمان اطلبك ايفون بس تفكين امانه شوفيه بس,0
كلاب ونبحها واحد لا تثدقوهم #واشنطن,1
بوكيمون المرتزق ..أحسن من المرتزقة اليمنيين http,1
بنات عمارة انت الامل فى العيون #بنات_هندسة,0
انا الحين حايمه تسبدي لو يصير اختلاط ماني بدارسه ابدا من زينهم هم وشهاداتهم الي اخرتها بالزباله #ماذا_لو_المدارس_مختلطه,1
الشبكة زفت #فودافون #اتصالات #موبينيل,0
user مشكلة الارجنتين انها تختار مدربين مشّي حالك.الفريق يتأثر بغياب ميسي لان الفريق اصلا بدون مدرب,1
"المزيد من النازحين و الفارين من شرق #حلب يصلون الى مناطق سيطرة #الجيش_السوري في ""#نقارين"" بمحافظة حلب والجهات... http",0
أخي العزيز: إياك أن تتخيل إني لما أعملك بلوك يعني عدم إيماني بحرية الرأيبالعكس أنا بأميط الأذى عن طريقي وإماطة الأذى عن الطريق صدقة,0
تكوين لجنة الخمسين جامل بشكل كبير القوى السياسية على حساب الشباب والأقباط #السادة_المحترمون,0
مصارعة الثيران الإسبانية قتل من أجل المتعةلو كان في دولة اسلامية؟لصورها الاعلام الغربي كدليل على وحشية المسلمين! http,1
مختاريان >> احمد الشيخ,0
قال رسول الله صلى الله عليه وسلم:أفضل الصيام بعد رمضان:شهر الله المحرم وأفضل الصلاة بعد الفريضة:صلاة الليل -- حديث صحيح #قيام_الليل #Hadith,0
الاخوان ينزلون علم مصر من على وزارة الزراعة لا وطنية وطنية يعني,1
"شركة فرنسية تقاضى ""أبل"" لإجبارها على فتح الآيفون للمتصفحات المنافسة http #البحرين #الكويت #السعودية #الإمارات #قطر #عما…",0
كل_يوم - إضراب عمال النظافة بمطار #برشلونة#ON_E | #عمرو_اديبhttp,0
المقاطعة الشاملة للانتخابات كان يحب الحشد لها حتى تكون مؤثرة اما المقاطعة الفردية فهى اجمل هدية نقدمها للفلول هم يشترون الاصوات ونحن نبددها,1
يامن تنصر #السيسي كرها بالإخوانوتنصر اسرائيل على #حماس كرها بالإخوانوتنصر العلمانيين ب #تركيا كرها بالإخوان*الاخوان مش أنبياء بس أشرف منك,1
قفشت الوله هاري بوتر المصري فالتليفزيون http,1
user: هاشتاج #الاخونجيه بتاع وقف امدادات النفط ل #مصر مصدره #بريطانيا و #اسكتلندا وصخلان #اردوغان ينبحون من الشرق الاوسط …,1
عبفتاح السيسي أوميجا العالمى #انتخبوا_العرص,1
أون تى في تعيش سكرات الموت وهى تتحرك خلف الشرطة والجيش لتصور علي الهواء تمثيليات القبض علي الإرهاب,1
رموا على جمعه وجابو خالد الجندى الاحتفالات الدينية حرام على مرسي حلال للجيش,1
الاصلاحيون فرحو ع سحل القذافي وشجعو الناتو والطائرات الاماراتيه والقطريه وهي تقصف قواته والان مايدرون عن الشعب الليبي اللي يعاني من داعش,0
على الـ الان محمد سامي يقول : الحكم على 700 انسان بالاعدام أمر مبهج !! اين وصلت الانسانية !! #مصر #القاهرة #الاخوان #الفلول,0
user لو كنت مكانك معالي الفريقساقترح على شيوخ الخليجارسال شاب خليجي(حليوه) ليتزوج جيلسي بنت هيلاري كلنتونمافيش حداحسن من حد,0
"user: - الممثل روبيرت دي نيرو ، يهاجم المرشح ""دونالد ترامب"" ويصفه بالكلب والخنزير ، ويدعو إلى التصويت ضده !! http",1
شاهد بالفيديو...بشار الأسد أنا لست سوبرمان ..والاخطاء ترتكب في الحروب! http,0
في غياب بوب ديلان... الفائزون يتسلّمون جوائز نوبلhttp http,0
http – نجوم مصرية : تاريخ مباراة السعودية واليابان القادمة فى تصفيات كاس العالم http,0
اعلان توصيل مشاويرتوصيل طلبات من المطاعم وجميع المحلاتتسعدنا خدمتكم ،، في عنيزة0531031399☎️#عنيزة#مشاوير#نقل#كريم#اوبر#توصيل,0
أونا| #كامل_الوزير لـ #عمرو_أديب: #الرئيس وجهنى لتطوير #محطة_أسوان بعدما شاهد صورهاالتفاصيل .. http,0
الحوثي #المخلوع عجباً ل #كيري و #قابوس كيف يتجاهلاالقرار٢٢١٦ الصادرمن مجلس الأمن ومحاولة الالتفاف عليه؟هل هذه الحياديةوالسعي لمصلحة #اليمن,1
ذات_مومنت لما موبايلك يغطس في البطنيه وتقعد ادور فيه ما تلقشي واخر حاجه تنفض البطنيه يقعد الموبايل ايتخبط فيالوطى :/ اصلا عادي,0
user @user نوال الزغبي لما بتنزل اغنية بتكون اغنية جامدة ودة... دليل نجاح,0
بشار الأسد: الدنمارك تتبع الولايات المتحدة كالعمياء http,1
توفيق_عكاشة بيقول على هيفا ولية ناشفة امال حياة الدرديري بتاعتك دي ايه ؟؟ يافلاح ميت الغرقا ياحماررر,1
user: تصدرت المغنية سولانج نولز أخت النجمة الشهيرة بيونسيه قائمة بيلبورد 200 الأمريكية الأسبوعية لأول مرة بأحدث ألبوماتها إيه…,0
"user: #اردوغان محدثا""حيدر العبادي انت لست بمستواي والزم حدك معاه حق..!! http",1
عفاش ينتصر على مؤامرة شق الصف برعاية #كيري بموافقته على الاتفاق بين انصار الله و#السعوديه،بعد الموافقه تنصل كيري والسعوديه من الاتفاق,0
اللهم ارزقنا نعيم الجنه آمين,0
اللى_رافضين_السيسى_رئيس_بيعملوا_فولوا_لبعض #مرسي_رئيسي #انتخبوا_العرص #سيناء_خارج_التغطية #سأنتخب_السيسى,1
يلي اغتال الشهيد جبران تويني هو يلي طنش ويلي وزع بقلاوة شو بقي من قسمه بس متاجرة فيه,1
user: هاجموا الحبيبة مصر بضراوة لأنها أيدت المشروع الروسي لمكافحة الإرهاب في سوريا وصفقوا لقردوغان الذي إعتذر لبوتين وأعلن تأيي…,1
user: مصر تشيّد جدارا أسمنتيا لتأمين حدود إسرائيل وتشديد حصار غزة http via @user : هذا السفاح م…,0
باسم يوسف لذيذ,0
user: الآن .. كلمة للرئيس الأمريكي باراك #أوباما أمام حشد من مؤيدي هيلاري #كلينتون مرشحة الحزب الديمقراطي في انتخابات الرئاسة الأ…,0
الرئيس بيقول ان عجلة الزمن لن تعود ( للخلف ) وهو مش واخذ باله ان قد رجعنا الى ما قبل الخلف !#اليمن#سعيدكرضوان الهمداني,1
3 الحتة بتاعة تستبيح خداعي دي دايما باشوف فيها صورة واحدة بشراب شبيكة وسيجارة بمبسم وميك آب تقيل وغمازة عيرة وإنت فاهم بقى,1
سهران على جولة البيرميرليج وبكرة الظهر مونديال الأندية مع ريال مدريد و أنت نام وراك دوام ياعزيزي,0
يا أيها المغيبون,1
مع الانقلاب الدموى هزيمة دموية لمنتخب مصر بالستة من يقتل الستات فى الشوارع تقتله غانا بالستات فى التصفيات,1
مصر / بالفيديو.. إبراهيم عيسى: شارع جامعة الدول العربية أهم من الجامعة نفسها http #مصر,1
user: هاري بوتر ⚡️. http,0
user @user الحمدلله والشكر كل ذا عشان ايفون,1
بعد 11سنة، كيف تخلّى رفاق #جبران_تويني من وزرا ونوّاب وزعما عن قضيّة إغتياله؟الليلة بـ #هوا_الحرية 09:40pm عبر… http,0
الارهاب والكباب,1
من قال أن دستور الجماعة لا يقسم مصر يجب أن يكشف على نظره فهذا شيء واضح وضوح الشمس,1
ولا يوم اغيب ✋ #ماذا_لو_المدارس_مختلطه,0
التعليم في مصر ولله محتاج يتدمر من القاعدة ويتعمل له اعادة تدوير #كلام_و_كلام #يوسف_الحسيني #السادة_…,0
"اليوم السابع تقول : أبو العلا ماضى : ""صباحى والكتاتنى اجتمعا سريا بوساطة عربية "" هذا المانشيت كذب كذب كذب",1
ريكي مارتن تزوج صاحبه السوري ؟ ياعيب الشوم البلا يفكرون يتبنوّن طب اذا كبروا حولهم كل الناس اب وام الا انتم اب و اب شلون تقنعونهم,1
مات ولم يترك وراءه سراً! #جبران_تويني #لبنان @user http,0
user: تحميل كتاب باراك أوباما احلام من ابي لكاتبه باراك أوباما ن هذا الرابطhttp http,0
بعد خطوبتهما ’ المغني الأميركي ريكي مارتن يعلن عن نيته الزواج من شريكه الفنان المولود في #سوريا جوان يوسف #مثليي_الجنس,0
الاخوان باعونا فالميدان ايام #محمد_محمود و #مجلس_الوزراء واحنا كنا اصحاب مبداء وقضية طيب عاملت ايه دلوقتى وهما,1
يوم_اللغه_العربيه#اليوم_العالمي#جامعة_الإمام#اللغة_العربية_هوية_ومواطنةلقد أسعدتنا زيارة معالي مدير الجامعة وس… http,0
الله ينعلكم وينعل هاري بوتر فوقكم,1
عزيزي الإخواني: اللي بيعصبك مش وصفي لرئيسك مرسي بإنه فاشلاللي بيعصبك إنك متأكد إنه فاشل بس لازم تشتم اللي بيقول عليه فاشل لتخفي فشلك وفشله,1
user: مع المنتخب•اجمالي الاهداف:كريس(66)ميسي(56)•الرسمية منها:كريس(52)ميسي(29)•الودية منها:كريس(14)ميسي(27)•الا…,0
مجلس في ذكرى المولد النبوي الشريف في مسجد قتيبة بن مسلم البهالي في منطقة التاسعة شمالي الشرقي .. وحضور أهل الحي... http,0
وال أستريتالمحققينسقوط طائرة مصر للطيران 2016/5ناتج عن تفجيرسقطت الطائرة بين باريس والقاهرة بالبحر ومقتل66 راكب http,0
أهم جوائز 2016:بوب ديلان نوبل للأدبكريستيانو رونالدو الكرة الذهبيةهذا يذكرني بالفيلم الأمريكي هذا عالم مجنون م… http,0
user: رغم…أنوف الغزاةرغم…أنوف الطائفيينرغم…أنف ذيل الكلبسينتصر شعب #سوريابعون الله…ثم بإرادة السوريينومن خلفهم #سلمان وعرب…,1
user @user @user @user وعاجبك تصرفات الكلب السيسي خان في السعوديه واتحد مع روسيا وشجع بشار علي التمسك بالسلطه لعنهم الله,1
user نفس من عبدوا كاسترو من العرب يعبدون الولي السفيه و بوتن اليوم,1
الناتو : ضباط اتراك طلبوا اللجوء في بلدان تنتمي إلى الحلف,0
أما بالنسبة للشامخ فده يدلَّع ونقوله يا أبو شامخة,1
النمسا.. اليمين المتطرف يقر بهزيمته#الأردن_اليوم #الاردن #johttp http,0
العفو_الدولية:#إيران تتبجح بقتل مواطنيها #السنة جماعياً. #حقوق_الانسان #السعودية #اليمن #حلب_الملحمة_الكبرى… http,0
لماذا لم يذهب الرئيس الطرطور الى جنازة لواء الشرطة؟ لو كان مرسي كانوا مسحوه,1
زينة الميلاد بجبيل الحلوة ❤️#jbeil #livelovelebanon #christmas #byblos #livelovebyblos #lebanon… http,0
user: قردوغان حليف اسرائيل يدعم تنظيم داعش في سوريا ومع ذلك لم يغضب عليه أحد ويهدده كما يفعل مع مصر التي تواجه الإرهاب بشكل عام…,1
user الغريب ان فريدة عندها فيسبوك الصراحة,0
user: بيب غوارديولا عن ليونيل ميسي من كتابه الجديد http,0
يعني واحد ما بيعرفش يقرأ أليس من الهراء والعبث أن تأخذ رأيه في كتاب دون أدنى مجهود لشرحه له؟ خاصة لو هيأثر على حياته وحياتي أنا كمان,1
الثقافة القرآنية رسول الله يريد لنا أن نكون أعزاء كما كان عزيزاً وأن نكون رجالاً في مواجهة أعدائنا.ذكرئ.المولد.النبوي.الشريف,0
لمن #دبي تجهز ٤٠٠ ألف مفرقعه #والمانيا تستعد لتجهيزالنازحين السوريين ب٤٠٠ الف بطانيه❗️ فــ بعدلحد يسولف بالعروبه #لو_بابا_نويل_عراقي,1
user: #افضل_طقم_لروجر_فيدرر رولان غاروس 2008استراليا 2011 http,0
الانقلاب يقتل السوريين في البحر قبل ان يدخل على الفلسطينيين من الجو المصريون ذاقوا كل الاصناف,0
ماحدش له دعوة بيا انا و جيمي اتنين اخوات بيتكلموا ماحدش له دعوة,0
user @user متخلفين جهله ملهمش علاقه بي الدين الاسلام برياءمنهم ومن افعلهم دول اوسخ من اليهود,1
يعني اي شخص يطلب اوبريركب وهو متطمن لان جميع معلومات السيارة يقدر يشوفها وكذلك اسم السائق٢#اوبر#كريم,0
user: الاخوان زعلانين من تصويت مصر للقرار الروسى فى نفس الوقت اللى اميرهم ونبيهم اردوغان قاعد تحت رجل بوتين اليوم فى انقرة #ايقا…,1
وزير البيادة نائم داخلها قرعة المونديال فى القاهرة وليست فى الاقصر كما قال الكذابون,1
user: اذا كان معاوية خال المؤمنين، فلابد وان تكون هيلاري كلنتون خالتهم، وجولدا مائير عمتهم، وتسيبي ليفني مرضعتهم http,1
الدبلوماسية أم القوة.. صحيفة تكشف عن خلافات في واشنطن حول التعامل مع قضية حلب http via @user,0
مصر لسا فيها خير كتييير نعم لباسم #ثورة_25_يناير #باسم_رئيسا_لمصر #انتخبوا_العرص,1
user: اذا ماعليكم امر وعجبكم الهاشتاق عطوني رايكم #نبي_البنوك_يوقفون_اقساطهم_من_رمضان_لذوالحجه,0
سلامتك_يا_خليفة إن من حق ولي الأمر علينا جميعا أن ندعوا له بظهر الغيب بالشفاء العاجل اللهم ألبس الشيخ خليفة ثوب الصحة ولباس العافية,0
7_ أكبر معوقة وخازوق أخذناه كان من الإخوان أنا شايف كده واليوم يجب أن نكمل المشوار دونهم,1
نطلب_دعم_المعارضة_السورية_بصورايخ_والعتاد العسكري لمحاربة المرتزاقة جنود بوتن والمرتزاقة مليشيات.النظام الاسدي والايراني الارهابية,0
قرأت مقالا صادر عنإحدى النقابات الفرعية للمعالجين الطبيعيين يتكلم عن وصع المعالج الطبيعى فى بريطانيا بصورة تحمل... http,0
"تركيا تدرس شراء ""#إس_400""__#الناتو #روسياhttp",0
ألمانيا تستضيف بطولة العالم للزلاجات بدلا من روسيا http http,0
خدمات 24 مصر مكتبة الإسكندرية تعقد جلسة عن شعر “بوب ديلان” غدا http,0
user: هذا وضعكم بدون ميسي يا تافهين يا عاهات,1
واللي يقلدون جستن بيبر !! معليش يعني بس ركز ان وجهك اشهب وشنبك مصلوخ قبل ما تحاول تقلد اشقر عيونة زرقا !! Be yourse… http,1
أفضل تطبيقات أندرويد لهذا الأسبوعhttp http,0
يانبى سلام عليك #ماهر زين,0
المطرية #انتخبوا_العرص,1
ريما نجيم تحيي ذكرى استشهاد جبران تويني http http,0
المظاهرات أمام سفارة #الامارات_عاهرة_الخليج في #جمعة_الحسم #راجعين_30 #الانقلاب_العسكري,1
شكرا للكاتبه الجميله بشاير العازمي ع كلامها في سناب عن روايتي ،،، وبانتظار ابداعاتها السنه الجايه في معرض الكتاب… http,0
كشف_المستورعندما ارادت بريطانيا تعويض الاخوان قررت ان تمنحهم امارة قطر لكى يملكوها وتدار بواسطة اسرة عميلة لحسابهم وتكون خنجر فى ظهر الامة,0
user: #هيج_و اصير وزيرة الصحة إلا اشنق عديلة بباب المعظم يم البوكي ستوب حتى الي يدور على بوكيمون يشوف عديله ويجوز من اللعبه,1
سد خرقك.داعش http,1
التليفزيون يعرض ميادين خالية اغلقها الجيش ويترك اربعين مليونا بلا تغطية درية شرف الدين فين مظاهرات الشعب اهوه,0
"أمير العمري: ""الشتا اللي فات"": شهادة سينمائية بليغة عن الثورة",0
للاهلاويين حــطوا هالصوره خلفيــه لجوالاتكم راح تحس بفخامة غير مسبوقه حتى لو جوالك جالكسي S2محدثكم رازها في نوت 2 و… http,0
هناك حيوانات متحرشة و في المقابل جهود متطوعين لمقاومتهم و ناس نازلة و مش خايفة و ملايين ضد النظامتركيز الاخوان بس على التحرش قصر ديل,1
الله يخربيتك يا سيسي الكهربا قطعت هوبا فلول ستايل #انتخبوا_العرص #مرسي_رئيسي,1
user: @user انفاق قناه السويس. الله عليك يا سيسى زعيم لا ينظر تحت اقدامه يعمل لما بعد الرحيل كان ال…,0
جورج مايكل جو الطيبين الي امي منهمجستن بيبر بس الفيرجن القديم http,0
يخت الرفيق طوني #كاستروhttp http,0
"بيننا وبين ""التقوى"" مخافة الله سبحانه وتعالى لكن بيننا وبين التدين الشكلى مجرد موس حلاقة (جلال عامر) #جلال_عامر",1
user: حقيقة لم يعجبني #مصر_تصوت_لصالح_المشروع_الروسي ولكن أين مدعين الغيرة والشرف والعروبة والدين من موقف #مرسي بالامس و #بوتين…,0
ماذا تفعل المعدة اذا فاجأها الكبد بضربة قاتلة؟ انها مصر ضرباتنا القاتلة تأتينا ممن كانوا أهلنا وجيراننا وابنائنا,1
ما مشروعية الثورة وما الموقف من أولي الأمر بين الطاعة لهم والخروج عليهم وما أساس الخلاف بين فقهاء الثورة وفقهاء السلطة؟,0
موعد مباره ريال مدريد بكره فاشل بمعنى الكلمه,1
اللهم أنصر السلفي الوهابي دونالد ترامب علي الشيعية الرافضية هيلاري كلنتون,1
user في الاخير تراه لاعب لاراح ولا جاءحسستوني انه ميسي ولا رنالدوماطيره للسماء الا انتم ماشفتو خير اول مره تجيبون مهاجم يسجل,1
تشاريزارد أفضل بوكيمون عندي كله يحب ينام http,0
لاغارد تتعهد بتسريع المباحثات المالية مع إيرانhttp البديلhttp,0
ﺍﻟﺸﻌﺐ_ﻳﺮﺩ_تحية_الرئيس #انتخبوا_العرص #خليك_مصدق حمو ثورة 25 يناير وانهم مافتحوش الميدان يوم الجمل,0
شرح تثبيت نظام ويندوز 10 (الفورمات) + نصائح مهمه بعد التثبيت |2017,0
ﻟﻴﻪ ﺍﻟﺒﻨﺖ ﺍﻟﻠﻰ #ﺗﺤﺐ ﻓﻰ ﻣﺠﺘﻤﻌﻨﺂ ﺑﻴﻌﺎﻣﻠﻮﻫﺎ ﺍﻧﻬﺎ ﻋﻤﻠﺖ #ﺟﺮﻳﻤﻪ ﻭﺑﺘﺒﻘﺎ ﺑﻨﺖ ﻣﺶ #ﻣﺤﺘﺮﻣﻪ ; :: #حوكا,1
الأمم_المتحدة تدين شرعنة الكنيست للبؤر الاستيطانيةالرابط البديل::http,0
مجلس عسكري و حكومة غير قادرين علي حماية مرشح رئاسي بارز، ناهيك عن توفير الأمن في البلاد، هما المشكلة و ليس الحل,1
أرفض الدستور الذي ينص على محاكمة المدنيين عسكرياً,0
"user: استوديوهات ""مارفل"" تنتج سلسلة قصص مصورة بطلتها امرأة سورية من مضايا http http",0
user كنت ميريام فارس على غفلة بس طبعا تعرف احنا يسموونا ياام كعشة مو زي ميريام صارت مشهورة بشعرها,1
كيف يمكن مساعدة النازحين السوريين من #حلب؟#حلب_تُباد #بورصة_الرأيhttp,0
الطبعة الثانية لـ كِتابي (فاشن كوشن) أتحدث فيه عن الموضة والازياء بإسلوب ساخر هادف.صالة رقم ٦ جناح رقم ٣١ ❤️… http,0
2441 20140 __ لا مرحبا بالخرفان #سأنتخب_السيسى_و_مش_هنزل_لمستواك,1
عز الله.. عشان يجيني واحد من الطلاب ويقول انا احبك وعاشقك ياأستاذة #ماذا_لو_المدارس_مختلطه,1
احرق دم الاخوان و ادبح بدل الخروف اثنين و انصر الغلبان,1
هو كان اسمه بوتر وكان دايما يتأخر في التصوير والمخرج يكلمه يقله هاري بوتر هاري بوتر لحد ماطلعت عليه,0
user: رغم…أنوف الغزاةرغم…أنوف الطائفيينرغم…أنف ذيل الكلبسينتصر شعب #سوريابعون الله…ثم بإرادة السوريينومن خلفهم #سلمان وعرب…,1
user: Ivanka trumpابنة دونالد ترامب عارضة أزياء http,1
